exmpl.jpg;0.022;0.0191;0.0585;0.0531;OTHER
exmpl.jpg;0.2018;0.0717;0.2946;0.0931;OTHER
exmpl.jpg;0.0421;0.9497;0.0591;0.9646;OTHER
exmpl.jpg;0.9419;0.02;0.9791;0.0545;OTHER
exmpl.jpg;0.7018;0.0717;0.7949;0.0931;OTHER
exmpl.jpg;0.7043;0.9092;0.7114;0.9176;OTHER
exmpl.jpg;0.744;0.9087;0.7511;0.9171;OTHER
exmpl.jpg;0.7829;0.9078;0.79;0.9162;OTHER
exmpl.jpg;0.824;0.9096;0.8311;0.9147;OTHER
exmpl.jpg;0.943;0.9506;0.96;0.9655;OTHER
exmpl.jpg;0.04;0.1122;0.4653;0.6422;PUZZLE
exmpl.jpg;0.54;0.1122;0.9653;0.6422;PUZZLE
exmpl.jpg;0.0436;0.6619;0.4689;0.8678;WORDLIST
exmpl.jpg;0.5521;0.6591;0.9551;0.8701;WORDLIST
